run_id,paper_experiment,model_scale,model_name,optimizer,optimizer_folder,optimizer_variant,optimizer_display_name,dion_rank_fraction,width_multiplier,ffn_hidden_dim,metric,bucket,site,value,err_low,err_high,n_layers_used,final_samples,final_steps,aggregation,frequency_bucket_reduction
160m_dion_r1_2_8x,main_160m_width_sweep,160m,GPT2-160M,Dion,dion_r1_2,dion_r1_2,Dion (1/2),1/2,8,6144,soft_rank,mid,post,2259.690618984901,1250.67285565864,3268.708382311162,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_dion_r1_2_8x,main_160m_width_sweep,160m,GPT2-160M,Dion,dion_r1_2,dion_r1_2,Dion (1/2),1/2,8,6144,hard_rank,mid,post,815.3299999999999,353.80453991237823,1276.8554600876216,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_dion_r1_2_8x,main_160m_width_sweep,160m,GPT2-160M,Dion,dion_r1_2,dion_r1_2,Dion (1/2),1/2,8,6144,soft_rank,tail,post,2535.129501183596,1565.0344928537438,3505.224509513448,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_dion_r1_2_8x,main_160m_width_sweep,160m,GPT2-160M,Dion,dion_r1_2,dion_r1_2,Dion (1/2),1/2,8,6144,hard_rank,tail,post,803.88,331.56160137274117,1276.198398627259,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_dion_r1_16_1x,main_160m_width_sweep,160m,GPT2-160M,Dion,dion_r1_16,dion_r1_16,Dion (1/16),1/16,1,768,soft_rank,head,post,266.41563505463773,154.72981057185712,378.10145953741835,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_dion_r1_16_1x,main_160m_width_sweep,160m,GPT2-160M,Dion,dion_r1_16,dion_r1_16,Dion (1/16),1/16,1,768,hard_rank,head,post,121.745,58.61985400556937,184.87014599443063,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_dion_r1_16_1x,main_160m_width_sweep,160m,GPT2-160M,Dion,dion_r1_16,dion_r1_16,Dion (1/16),1/16,1,768,soft_rank,mid,post,432.60500791548395,327.94022878025635,537.2697870507116,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_dion_r1_16_1x,main_160m_width_sweep,160m,GPT2-160M,Dion,dion_r1_16,dion_r1_16,Dion (1/16),1/16,1,768,hard_rank,mid,post,216.715,129.58676990901353,303.8432300909865,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_dion_r1_16_1x,main_160m_width_sweep,160m,GPT2-160M,Dion,dion_r1_16,dion_r1_16,Dion (1/16),1/16,1,768,soft_rank,tail,post,406.328518490482,318.9449464180455,493.7120905629185,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_dion_r1_16_1x,main_160m_width_sweep,160m,GPT2-160M,Dion,dion_r1_16,dion_r1_16,Dion (1/16),1/16,1,768,hard_rank,tail,post,206.96499999999997,130.9255962046949,283.00440379530505,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_dion_r1_16_2x,main_160m_width_sweep,160m,GPT2-160M,Dion,dion_r1_16,dion_r1_16,Dion (1/16),1/16,2,1536,soft_rank,head,post,474.01682779748637,298.50434014400633,649.5293154509664,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_dion_r1_16_2x,main_160m_width_sweep,160m,GPT2-160M,Dion,dion_r1_16,dion_r1_16,Dion (1/16),1/16,2,1536,hard_rank,head,post,170.845,80.30846843551343,261.3815315644866,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_dion_r1_16_2x,main_160m_width_sweep,160m,GPT2-160M,Dion,dion_r1_16,dion_r1_16,Dion (1/16),1/16,2,1536,soft_rank,mid,post,751.3548754345802,568.5922526171855,934.1174982519749,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_dion_r1_16_2x,main_160m_width_sweep,160m,GPT2-160M,Dion,dion_r1_16,dion_r1_16,Dion (1/16),1/16,2,1536,hard_rank,mid,post,342.96,206.12211070128538,479.7978892987146,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_dion_r1_16_2x,main_160m_width_sweep,160m,GPT2-160M,Dion,dion_r1_16,dion_r1_16,Dion (1/16),1/16,2,1536,soft_rank,tail,post,714.4557934530058,554.319988205664,874.5915987003475,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_dion_r1_16_2x,main_160m_width_sweep,160m,GPT2-160M,Dion,dion_r1_16,dion_r1_16,Dion (1/16),1/16,2,1536,hard_rank,tail,post,288.495,174.96803937883834,402.02196062116167,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_dion_r1_16_3x,main_160m_width_sweep,160m,GPT2-160M,Dion,dion_r1_16,dion_r1_16,Dion (1/16),1/16,3,2304,soft_rank,head,post,621.6902501489715,358.31567486528365,885.0648254326593,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_dion_r1_16_3x,main_160m_width_sweep,160m,GPT2-160M,Dion,dion_r1_16,dion_r1_16,Dion (1/16),1/16,3,2304,hard_rank,head,post,184.225,73.58309721667314,294.86690278332685,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_dion_r1_16_3x,main_160m_width_sweep,160m,GPT2-160M,Dion,dion_r1_16,dion_r1_16,Dion (1/16),1/16,3,2304,soft_rank,mid,post,966.4901577855571,726.6669543781072,1206.313361193007,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_dion_r1_16_3x,main_160m_width_sweep,160m,GPT2-160M,Dion,dion_r1_16,dion_r1_16,Dion (1/16),1/16,3,2304,hard_rank,mid,post,408.66499999999996,263.6309544462164,553.6990455537835,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_dion_r1_16_3x,main_160m_width_sweep,160m,GPT2-160M,Dion,dion_r1_16,dion_r1_16,Dion (1/16),1/16,3,2304,soft_rank,tail,post,945.9237764730333,744.6565496628432,1147.1910032832234,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_dion_r1_16_3x,main_160m_width_sweep,160m,GPT2-160M,Dion,dion_r1_16,dion_r1_16,Dion (1/16),1/16,3,2304,hard_rank,tail,post,330.025,216.13880112945282,443.91119887054714,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_dion_r1_16_4x,main_160m_width_sweep,160m,GPT2-160M,Dion,dion_r1_16,dion_r1_16,Dion (1/16),1/16,4,3072,soft_rank,head,post,826.7936305057408,529.2415411497415,1124.3457198617402,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_dion_r1_16_4x,main_160m_width_sweep,160m,GPT2-160M,Dion,dion_r1_16,dion_r1_16,Dion (1/16),1/16,4,3072,hard_rank,head,post,263.495,154.39087951841321,372.5991204815868,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_dion_r1_16_4x,main_160m_width_sweep,160m,GPT2-160M,Dion,dion_r1_16,dion_r1_16,Dion (1/16),1/16,4,3072,soft_rank,mid,post,1212.3161377645847,932.6979476134134,1491.934327915756,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_dion_r1_16_4x,main_160m_width_sweep,160m,GPT2-160M,Dion,dion_r1_16,dion_r1_16,Dion (1/16),1/16,4,3072,hard_rank,mid,post,456.83500000000004,312.3110550535698,601.3589449464303,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_dion_r1_16_4x,main_160m_width_sweep,160m,GPT2-160M,Dion,dion_r1_16,dion_r1_16,Dion (1/16),1/16,4,3072,soft_rank,tail,post,1134.004128536516,874.6334087224652,1393.3748483505667,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_dion_r1_16_4x,main_160m_width_sweep,160m,GPT2-160M,Dion,dion_r1_16,dion_r1_16,Dion (1/16),1/16,4,3072,hard_rank,tail,post,366.735,243.81144101398678,489.65855898601325,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_dion_r1_16_5x,main_160m_width_sweep,160m,GPT2-160M,Dion,dion_r1_16,dion_r1_16,Dion (1/16),1/16,5,3840,soft_rank,head,post,777.9671844175368,465.9638758521716,1089.970492982902,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_dion_r1_16_5x,main_160m_width_sweep,160m,GPT2-160M,Dion,dion_r1_16,dion_r1_16,Dion (1/16),1/16,5,3840,hard_rank,head,post,183.935,64.22766037286577,303.6423396271342,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_dion_r1_16_5x,main_160m_width_sweep,160m,GPT2-160M,Dion,dion_r1_16,dion_r1_16,Dion (1/16),1/16,5,3840,soft_rank,mid,post,1344.8369152125538,1008.1634299211543,1681.5104005039534,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_dion_r1_16_5x,main_160m_width_sweep,160m,GPT2-160M,Dion,dion_r1_16,dion_r1_16,Dion (1/16),1/16,5,3840,hard_rank,mid,post,469.87,283.35371126457517,656.3862887354248,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_dion_r1_16_5x,main_160m_width_sweep,160m,GPT2-160M,Dion,dion_r1_16,dion_r1_16,Dion (1/16),1/16,5,3840,soft_rank,tail,post,1299.2079973261066,996.3494879469729,1602.0665067052403,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_dion_r1_16_5x,main_160m_width_sweep,160m,GPT2-160M,Dion,dion_r1_16,dion_r1_16,Dion (1/16),1/16,5,3840,hard_rank,tail,post,377.395,223.9096034510518,530.8803965489482,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_dion_r1_16_6x,main_160m_width_sweep,160m,GPT2-160M,Dion,dion_r1_16,dion_r1_16,Dion (1/16),1/16,6,4608,soft_rank,head,post,995.0334922529482,635.1358021387632,1354.9311823671333,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_dion_r1_16_6x,main_160m_width_sweep,160m,GPT2-160M,Dion,dion_r1_16,dion_r1_16,Dion (1/16),1/16,6,4608,hard_rank,head,post,287.69,165.81922287347044,409.56077712652956,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_dion_r1_16_6x,main_160m_width_sweep,160m,GPT2-160M,Dion,dion_r1_16,dion_r1_16,Dion (1/16),1/16,6,4608,soft_rank,mid,post,1537.0497637192607,1160.8011494897514,1913.29837794877,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_dion_r1_16_6x,main_160m_width_sweep,160m,GPT2-160M,Dion,dion_r1_16,dion_r1_16,Dion (1/16),1/16,6,4608,hard_rank,mid,post,529.085,368.25873573079593,689.9112642692041,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_dion_r1_16_6x,main_160m_width_sweep,160m,GPT2-160M,Dion,dion_r1_16,dion_r1_16,Dion (1/16),1/16,6,4608,soft_rank,tail,post,1526.2287830780215,1218.5201959572125,1833.9373701988304,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_dion_r1_16_6x,main_160m_width_sweep,160m,GPT2-160M,Dion,dion_r1_16,dion_r1_16,Dion (1/16),1/16,6,4608,hard_rank,tail,post,442.075,315.80426835684773,568.3457316431522,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_dion_r1_16_7x,main_160m_width_sweep,160m,GPT2-160M,Dion,dion_r1_16,dion_r1_16,Dion (1/16),1/16,7,5376,soft_rank,head,post,1085.7757627121155,719.2694625306644,1452.2820628935665,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_dion_r1_16_7x,main_160m_width_sweep,160m,GPT2-160M,Dion,dion_r1_16,dion_r1_16,Dion (1/16),1/16,7,5376,hard_rank,head,post,237.685,125.79816999063091,349.5718300093691,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_dion_r1_16_7x,main_160m_width_sweep,160m,GPT2-160M,Dion,dion_r1_16,dion_r1_16,Dion (1/16),1/16,7,5376,soft_rank,mid,post,1653.535687574331,1245.9921708755617,2061.0792042731005,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_dion_r1_16_7x,main_160m_width_sweep,160m,GPT2-160M,Dion,dion_r1_16,dion_r1_16,Dion (1/16),1/16,7,5376,hard_rank,mid,post,552.85,346.91130524602795,758.7886947539721,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_dion_r1_16_7x,main_160m_width_sweep,160m,GPT2-160M,Dion,dion_r1_16,dion_r1_16,Dion (1/16),1/16,7,5376,soft_rank,tail,post,1674.0782593917334,1313.0931721645427,2035.063346618924,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_dion_r1_16_7x,main_160m_width_sweep,160m,GPT2-160M,Dion,dion_r1_16,dion_r1_16,Dion (1/16),1/16,7,5376,hard_rank,tail,post,464.605,301.70065596319847,627.5093440368016,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_dion_r1_16_8x,main_160m_width_sweep,160m,GPT2-160M,Dion,dion_r1_16,dion_r1_16,Dion (1/16),1/16,8,6144,soft_rank,head,post,1177.6361866832226,732.0560562500799,1623.2163171163652,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_dion_r1_16_8x,main_160m_width_sweep,160m,GPT2-160M,Dion,dion_r1_16,dion_r1_16,Dion (1/16),1/16,8,6144,hard_rank,head,post,248.16500000000002,113.20815509067802,383.121844909322,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_dion_r1_16_8x,main_160m_width_sweep,160m,GPT2-160M,Dion,dion_r1_16,dion_r1_16,Dion (1/16),1/16,8,6144,soft_rank,mid,post,1799.0256648059085,1350.285074555181,2247.766255056636,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_dion_r1_16_8x,main_160m_width_sweep,160m,GPT2-160M,Dion,dion_r1_16,dion_r1_16,Dion (1/16),1/16,8,6144,hard_rank,mid,post,598.9849999999999,407.0599462345293,790.9100537654705,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_dion_r1_16_8x,main_160m_width_sweep,160m,GPT2-160M,Dion,dion_r1_16,dion_r1_16,Dion (1/16),1/16,8,6144,soft_rank,tail,post,1861.2665948853553,1485.8947851747996,2236.638404595911,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_dion_r1_16_8x,main_160m_width_sweep,160m,GPT2-160M,Dion,dion_r1_16,dion_r1_16,Dion (1/16),1/16,8,6144,hard_rank,tail,post,492.095,351.5046054727304,632.6853945272696,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_muon_1x,main_160m_width_sweep,160m,GPT2-160M,Muon,muon,muon,Muon,,1,768,soft_rank,head,post,160.73740974637525,33.619742721441696,287.8550767713088,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_muon_1x,main_160m_width_sweep,160m,GPT2-160M,Muon,muon,muon,Muon,,1,768,hard_rank,head,post,39.78,0.0,92.02981347654108,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_muon_1x,main_160m_width_sweep,160m,GPT2-160M,Muon,muon,muon,Muon,,1,768,soft_rank,mid,post,326.54830596889985,161.50568937348538,491.5909225643143,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_muon_1x,main_160m_width_sweep,160m,GPT2-160M,Muon,muon,muon,Muon,,1,768,hard_rank,mid,post,90.555,0.5589611856570258,180.55103881434297,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_muon_1x,main_160m_width_sweep,160m,GPT2-160M,Muon,muon,muon,Muon,,1,768,soft_rank,tail,post,260.7354065194436,106.63188850721292,414.83892453167425,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_muon_1x,main_160m_width_sweep,160m,GPT2-160M,Muon,muon,muon,Muon,,1,768,hard_rank,tail,post,76.47,0.0,166.4788970181517,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_muon_2x,main_160m_width_sweep,160m,GPT2-160M,Muon,muon,muon,Muon,,2,1536,soft_rank,head,post,193.09196040904578,0.0,415.58501763269567,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_muon_2x,main_160m_width_sweep,160m,GPT2-160M,Muon,muon,muon,Muon,,2,1536,hard_rank,head,post,28.64,0.0,108.70504808118473,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_muon_2x,main_160m_width_sweep,160m,GPT2-160M,Muon,muon,muon,Muon,,2,1536,soft_rank,mid,post,508.32508069745387,204.23018574687063,812.419975648037,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_muon_2x,main_160m_width_sweep,160m,GPT2-160M,Muon,muon,muon,Muon,,2,1536,hard_rank,mid,post,106.13,0.0,289.8967356056354,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_muon_2x,main_160m_width_sweep,160m,GPT2-160M,Muon,muon,muon,Muon,,2,1536,soft_rank,tail,post,497.3415030659537,200.53069192464733,794.1523142072601,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_muon_2x,main_160m_width_sweep,160m,GPT2-160M,Muon,muon,muon,Muon,,2,1536,hard_rank,tail,post,114.71,0.0,268.98052524901203,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_muon_3x,main_160m_width_sweep,160m,GPT2-160M,Muon,muon,muon,Muon,,3,2304,soft_rank,head,post,298.51672355939513,0.0,645.9678777141767,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_muon_3x,main_160m_width_sweep,160m,GPT2-160M,Muon,muon,muon,Muon,,3,2304,hard_rank,head,post,50.745000000000005,0.0,169.978127498954,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_muon_3x,main_160m_width_sweep,160m,GPT2-160M,Muon,muon,muon,Muon,,3,2304,soft_rank,mid,post,995.2238510847048,552.3647965918581,1438.0829055775516,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_muon_3x,main_160m_width_sweep,160m,GPT2-160M,Muon,muon,muon,Muon,,3,2304,hard_rank,mid,post,386.03499999999997,157.4717091382663,614.5982908617336,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_muon_3x,main_160m_width_sweep,160m,GPT2-160M,Muon,muon,muon,Muon,,3,2304,soft_rank,tail,post,1062.2005192146773,641.4033569605579,1482.9976814687968,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_muon_3x,main_160m_width_sweep,160m,GPT2-160M,Muon,muon,muon,Muon,,3,2304,hard_rank,tail,post,331.33500000000004,115.13595427599665,547.5340457240034,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_muon_4x,main_160m_width_sweep,160m,GPT2-160M,Muon,muon,muon,Muon,,4,3072,soft_rank,head,post,534.1693722992047,116.64637430101658,951.6923702973929,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_muon_4x,main_160m_width_sweep,160m,GPT2-160M,Muon,muon,muon,Muon,,4,3072,hard_rank,head,post,100.74,0.0,246.6547873578856,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_muon_4x,main_160m_width_sweep,160m,GPT2-160M,Muon,muon,muon,Muon,,4,3072,soft_rank,mid,post,1231.5151259169193,667.747055832446,1795.2831960013925,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_muon_4x,main_160m_width_sweep,160m,GPT2-160M,Muon,muon,muon,Muon,,4,3072,hard_rank,mid,post,356.64,58.91388606737189,654.3661139326281,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_muon_4x,main_160m_width_sweep,160m,GPT2-160M,Muon,muon,muon,Muon,,4,3072,soft_rank,tail,post,1353.6289840672416,767.5808529708213,1939.677115163662,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_muon_4x,main_160m_width_sweep,160m,GPT2-160M,Muon,muon,muon,Muon,,4,3072,hard_rank,tail,post,493.975,208.4402330209369,779.5097669790632,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_muon_5x,main_160m_width_sweep,160m,GPT2-160M,Muon,muon,muon,Muon,,5,3840,soft_rank,head,post,450.1947634486754,0.0,956.3481845592569,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_muon_5x,main_160m_width_sweep,160m,GPT2-160M,Muon,muon,muon,Muon,,5,3840,hard_rank,head,post,61.89,0.0,230.26502462486604,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_muon_5x,main_160m_width_sweep,160m,GPT2-160M,Muon,muon,muon,Muon,,5,3840,soft_rank,mid,post,1378.5808331514404,676.6746260423336,2080.4870402605475,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_muon_5x,main_160m_width_sweep,160m,GPT2-160M,Muon,muon,muon,Muon,,5,3840,hard_rank,mid,post,370.78,29.267957610614076,712.2920423893859,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_muon_5x,main_160m_width_sweep,160m,GPT2-160M,Muon,muon,muon,Muon,,5,3840,soft_rank,tail,post,1618.572612811352,910.6469388897132,2326.498286732991,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_muon_5x,main_160m_width_sweep,160m,GPT2-160M,Muon,muon,muon,Muon,,5,3840,hard_rank,tail,post,563.11,238.99299037300517,887.2270096269949,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_muon_6x,main_160m_width_sweep,160m,GPT2-160M,Muon,muon,muon,Muon,,6,4608,soft_rank,head,post,809.4502307988625,253.94323877178272,1364.9572228259424,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_muon_6x,main_160m_width_sweep,160m,GPT2-160M,Muon,muon,muon,Muon,,6,4608,hard_rank,head,post,112.08500000000001,0.0,293.2122533247542,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_muon_6x,main_160m_width_sweep,160m,GPT2-160M,Muon,muon,muon,Muon,,6,4608,soft_rank,mid,post,1647.4970898112124,898.4982501957021,2396.495929426723,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_muon_6x,main_160m_width_sweep,160m,GPT2-160M,Muon,muon,muon,Muon,,6,4608,hard_rank,mid,post,545.56,210.83678418421493,880.283215815785,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_muon_6x,main_160m_width_sweep,160m,GPT2-160M,Muon,muon,muon,Muon,,6,4608,soft_rank,tail,post,1923.0117582032456,1183.5990099754772,2662.424506431014,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_muon_6x,main_160m_width_sweep,160m,GPT2-160M,Muon,muon,muon,Muon,,6,4608,hard_rank,tail,post,579.8199999999999,266.43745273620374,893.2025472637961,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_muon_7x,main_160m_width_sweep,160m,GPT2-160M,Muon,muon,muon,Muon,,7,5376,soft_rank,head,post,886.2756610381904,240.04938871949378,1532.501933356887,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_muon_7x,main_160m_width_sweep,160m,GPT2-160M,Muon,muon,muon,Muon,,7,5376,hard_rank,head,post,159.025,0.0,357.33955113256087,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_muon_7x,main_160m_width_sweep,160m,GPT2-160M,Muon,muon,muon,Muon,,7,5376,soft_rank,mid,post,2016.5664318438392,1115.302618508006,2917.8302451796726,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_muon_7x,main_160m_width_sweep,160m,GPT2-160M,Muon,muon,muon,Muon,,7,5376,hard_rank,mid,post,623.3050000000001,246.17167751371346,1000.4383224862867,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_muon_7x,main_160m_width_sweep,160m,GPT2-160M,Muon,muon,muon,Muon,,7,5376,soft_rank,tail,post,2197.4041253848163,1272.6270693550712,3122.1811814145613,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_muon_7x,main_160m_width_sweep,160m,GPT2-160M,Muon,muon,muon,Muon,,7,5376,hard_rank,tail,post,640.405,260.68092081203025,1020.1290791879696,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_muon_8x,main_160m_width_sweep,160m,GPT2-160M,Muon,muon,muon,Muon,,8,6144,soft_rank,head,post,730.0345427192597,166.71877013700123,1293.350315301518,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_muon_8x,main_160m_width_sweep,160m,GPT2-160M,Muon,muon,muon,Muon,,8,6144,hard_rank,head,post,65.55,0.0,238.2883271919136,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
160m_muon_8x,main_160m_width_sweep,160m,GPT2-160M,Muon,muon,muon,Muon,,8,6144,soft_rank,mid,post,1655.1056459592564,890.8617316434429,2419.34956027507,12,5,5200;5400;5600;5800;6000,median_final_steps_per_layer_then_median_over_layers,rank0_local
